confidence,precision,recall
0.89947909116745,1.0,0.0048543689320388345
0.895901083946228,1.0,0.009708737864077669
0.8946678042411804,1.0,0.014563106796116505
0.893740177154541,1.0,0.019417475728155338
0.8900927901268005,1.0,0.024271844660194174
0.8877133131027222,1.0,0.02912621359223301
0.8840465545654297,1.0,0.03398058252427184
0.8795650005340576,1.0,0.038834951456310676
0.8786105513572693,1.0,0.043689320388349516
0.8770894408226013,1.0,0.04854368932038835
0.8769848346710205,1.0,0.05339805825242718
0.8745837211608887,1.0,0.05825242718446602
0.8742668032646179,1.0,0.06310679611650485
0.8732832670211792,1.0,0.06796116504854369
0.8701454401016235,1.0,0.07281553398058252
0.8698548674583435,1.0,0.07766990291262135
0.8687046766281128,1.0,0.0825242718446602
0.8680562973022461,1.0,0.08737864077669903
0.8668332695960999,1.0,0.09223300970873786
0.8653984069824219,1.0,0.0970873786407767
0.8641945123672485,1.0,0.10194174757281553
0.8635790348052979,1.0,0.10679611650485436
0.8613895177841187,1.0,0.11165048543689321
0.8604212999343872,1.0,0.11650485436893204
0.8598036170005798,1.0,0.12135922330097088
0.8594403862953186,1.0,0.1262135922330097
0.8580271005630493,1.0,0.13106796116504854
0.8560613393783569,1.0,0.13592233009708737
0.8559772968292236,1.0,0.1407766990291262
0.855029284954071,1.0,0.14563106796116504
0.8549747467041016,1.0,0.15048543689320387
0.8516881465911865,1.0,0.1553398058252427
0.8468440771102905,1.0,0.16019417475728157
0.8421237468719482,1.0,0.1650485436893204
0.8412022590637207,1.0,0.16990291262135923
0.8393688201904297,1.0,0.17475728155339806
0.8388918042182922,1.0,0.1796116504854369
0.8376497030258179,1.0,0.18446601941747573
0.8345645666122437,1.0,0.18932038834951456
0.8340137600898743,1.0,0.1941747572815534
0.8336073160171509,1.0,0.19902912621359223
0.8331981301307678,1.0,0.20388349514563106
0.8263482451438904,1.0,0.2087378640776699
0.8245450258255005,1.0,0.21359223300970873
0.8219075202941895,1.0,0.21844660194174756
0.8215169906616211,1.0,0.22330097087378642
0.8174169063568115,1.0,0.22815533980582525
0.8150205612182617,1.0,0.23300970873786409
0.8135707378387451,1.0,0.23786407766990292
0.8133013248443604,1.0,0.24271844660194175
0.8132412433624268,1.0,0.24757281553398058
0.8108246326446533,1.0,0.2524271844660194
0.8026196956634521,1.0,0.25728155339805825
0.8005480170249939,1.0,0.2621359223300971
0.7958695292472839,1.0,0.2669902912621359
0.7924776077270508,1.0,0.27184466019417475
0.7894390821456909,1.0,0.2766990291262136
0.7866984605789185,1.0,0.2815533980582524
0.7862443923950195,1.0,0.28640776699029125
0.7846702337265015,1.0,0.2912621359223301
0.782062292098999,1.0,0.2961165048543689
0.7778418064117432,1.0,0.30097087378640774
0.773932695388794,1.0,0.3058252427184466
0.7720943689346313,1.0,0.3106796116504854
0.7716075778007507,1.0,0.3155339805825243
0.7667511701583862,1.0,0.32038834951456313
0.7667375802993774,1.0,0.32524271844660196
0.7660584449768066,1.0,0.3300970873786408
0.765743613243103,1.0,0.33495145631067963
0.765392541885376,1.0,0.33980582524271846
0.7651098370552063,1.0,0.3446601941747573
0.7606230974197388,1.0,0.34951456310679613
0.7603530287742615,1.0,0.35436893203883496
0.7593673467636108,1.0,0.3592233009708738
0.7581424117088318,1.0,0.3640776699029126
0.7566968202590942,1.0,0.36893203883495146
0.7493537664413452,1.0,0.3737864077669903
0.7429766058921814,0.9871794871794872,0.3737864077669903
0.7363609075546265,0.9873417721518988,0.3786407766990291
0.7356804609298706,0.9875,0.38349514563106796
0.7350635528564453,0.9876543209876543,0.3883495145631068
0.7350214123725891,0.9878048780487805,0.3932038834951456
0.7347710132598877,0.9879518072289156,0.39805825242718446
0.7344480752944946,0.9880952380952381,0.4029126213592233
0.7307391166687012,0.9882352941176471,0.4077669902912621
0.7287675738334656,0.9883720930232558,0.41262135922330095
0.725486695766449,0.9885057471264368,0.4174757281553398
0.723551332950592,0.9886363636363636,0.4223300970873786
0.7199636697769165,0.9887640449438202,0.42718446601941745
0.7166397571563721,0.9888888888888889,0.4320388349514563
0.7134461998939514,0.989010989010989,0.4368932038834951
0.7130098938941956,0.9891304347826086,0.441747572815534
0.7100961804389954,0.989247311827957,0.44660194174757284
0.7076470851898193,0.9893617021276596,0.45145631067961167
0.7060561180114746,0.9894736842105263,0.4563106796116505
0.70455002784729,0.9895833333333334,0.46116504854368934
0.7043285369873047,0.9896907216494846,0.46601941747572817
0.7007156610488892,0.9897959183673469,0.470873786407767
0.6988551616668701,0.98989898989899,0.47572815533980584
