confidence,precision,recall
0.9118036031723022,1.0,0.0030303030303030303
0.90590500831604,1.0,0.006060606060606061
0.905185341835022,1.0,0.00909090909090909
0.9050774574279785,1.0,0.012121212121212121
0.9014760255813599,1.0,0.015151515151515152
0.9012646675109863,1.0,0.01818181818181818
0.8934822082519531,1.0,0.021212121212121213
0.8915418386459351,1.0,0.024242424242424242
0.8897686004638672,1.0,0.02727272727272727
0.8889145255088806,1.0,0.030303030303030304
0.8847476243972778,1.0,0.03333333333333333
0.8745748996734619,1.0,0.03636363636363636
0.8729221820831299,1.0,0.03939393939393939
0.8687759041786194,1.0,0.04242424242424243
0.8669654726982117,1.0,0.045454545454545456
0.8596051931381226,1.0,0.048484848484848485
0.8587213754653931,1.0,0.051515151515151514
0.8562583923339844,1.0,0.05454545454545454
0.8547220230102539,1.0,0.05757575757575758
0.8499521613121033,1.0,0.06060606060606061
0.8482456803321838,1.0,0.06363636363636363
0.8481770157814026,1.0,0.06666666666666667
0.8450340032577515,1.0,0.0696969696969697
0.8441747426986694,1.0,0.07272727272727272
0.8412081599235535,1.0,0.07575757575757576
0.8380035161972046,1.0,0.07878787878787878
0.8373181223869324,1.0,0.08181818181818182
0.8371597528457642,1.0,0.08484848484848485
0.8350099921226501,1.0,0.08787878787878788
0.8324482440948486,1.0,0.09090909090909091
0.8322073221206665,1.0,0.09393939393939393
0.8315780162811279,1.0,0.09696969696969697
0.8314037322998047,1.0,0.1
0.8302690982818604,1.0,0.10303030303030303
0.8292640447616577,1.0,0.10606060606060606
0.8283337950706482,1.0,0.10909090909090909
0.8279588222503662,1.0,0.11212121212121212
0.8269096612930298,1.0,0.11515151515151516
0.8245170712471008,1.0,0.11818181818181818
0.8227560520172119,1.0,0.12121212121212122
0.8194910287857056,1.0,0.12424242424242424
0.8188118934631348,1.0,0.12727272727272726
0.8180249929428101,1.0,0.1303030303030303
0.8176307678222656,1.0,0.13333333333333333
0.8155046701431274,1.0,0.13636363636363635
0.8146185874938965,1.0,0.1393939393939394
0.8138121366500854,1.0,0.14242424242424243
0.8070800304412842,1.0,0.14545454545454545
0.8068587779998779,1.0,0.1484848484848485
0.8067585229873657,1.0,0.15151515151515152
0.8054280877113342,1.0,0.15454545454545454
0.8012425899505615,1.0,0.15757575757575756
0.7998085021972656,1.0,0.1606060606060606
0.7984983921051025,1.0,0.16363636363636364
0.7948746085166931,1.0,0.16666666666666666
0.7922213673591614,1.0,0.1696969696969697
0.7899578809738159,1.0,0.17272727272727273
0.7892343997955322,1.0,0.17575757575757575
0.7884945273399353,1.0,0.1787878787878788
0.7879960536956787,1.0,0.18181818181818182
0.7860207557678223,1.0,0.18484848484848485
0.783898651599884,1.0,0.18787878787878787
0.7813884019851685,1.0,0.19090909090909092
0.7781740427017212,1.0,0.19393939393939394
0.7751774191856384,1.0,0.19696969696969696
0.7694571018218994,1.0,0.2
0.7667485475540161,1.0,0.20303030303030303
0.7654225826263428,1.0,0.20606060606060606
0.764697253704071,1.0,0.20909090909090908
0.7645752429962158,1.0,0.21212121212121213
0.7604762315750122,1.0,0.21515151515151515
0.7604681253433228,1.0,0.21818181818181817
0.7593717575073242,1.0,0.22121212121212122
0.7584036588668823,1.0,0.22424242424242424
0.758240818977356,1.0,0.22727272727272727
0.7564295530319214,1.0,0.23030303030303031
0.7563010454177856,1.0,0.23333333333333334
0.752219557762146,1.0,0.23636363636363636
0.75003981590271,1.0,0.23939393939393938
0.7478091716766357,1.0,0.24242424242424243
0.7466473579406738,1.0,0.24545454545454545
0.7422794699668884,1.0,0.24848484848484848
0.7417235374450684,1.0,0.2515151515151515
0.7413544058799744,1.0,0.2545454545454545
0.7392590045928955,1.0,0.25757575757575757
0.7391067147254944,1.0,0.2606060606060606
0.7354331016540527,1.0,0.2636363636363636
0.7326042056083679,1.0,0.26666666666666666
0.7312614917755127,1.0,0.2696969696969697
0.730762243270874,1.0,0.2727272727272727
0.7291250228881836,1.0,0.27575757575757576
0.7275163531303406,1.0,0.2787878787878788
0.727211058139801,1.0,0.2818181818181818
0.7242912650108337,1.0,0.28484848484848485
0.7221328020095825,1.0,0.2878787878787879
0.7213472127914429,1.0,0.2909090909090909
0.7213203310966492,1.0,0.29393939393939394
0.7208024263381958,1.0,0.296969696969697
0.7200875878334045,0.98989898989899,0.296969696969697
0.7195981740951538,0.99,0.3
0.717576265335083,0.9900990099009901,0.30303030303030304
0.7144532203674316,0.9901960784313726,0.30606060606060603
0.7143305540084839,0.9902912621359223,0.3090909090909091
0.7125451564788818,0.9903846153846154,0.31212121212121213
0.7117878198623657,0.9904761904761905,0.3151515151515151
0.7039257287979126,0.9905660377358491,0.3181818181818182
0.7016509175300598,0.9906542056074766,0.3212121212121212
0.6969939470291138,0.9907407407407407,0.3242424242424242
0.6966015100479126,0.9908256880733946,0.32727272727272727
0.6964128613471985,0.990909090909091,0.3303030303030303
0.6927708983421326,0.990990990990991,0.3333333333333333
0.692035973072052,0.9910714285714286,0.33636363636363636
0.6909054517745972,0.9911504424778761,0.3393939393939394
0.6877548098564148,0.9912280701754386,0.3424242424242424
0.6864349842071533,0.991304347826087,0.34545454545454546
0.684472918510437,0.9913793103448276,0.3484848484848485
0.6809110641479492,0.9914529914529915,0.3515151515151515
0.6796804070472717,0.9915254237288136,0.35454545454545455
0.6754092574119568,0.9915966386554622,0.3575757575757576
0.6744009256362915,0.9916666666666667,0.3606060606060606
0.6724963784217834,0.9917355371900827,0.36363636363636365
0.6717391014099121,0.9918032786885246,0.36666666666666664
0.6712702512741089,0.991869918699187,0.3696969696969697
0.6711702346801758,0.9919354838709677,0.37272727272727274
0.6706673502922058,0.992,0.37575757575757573
0.6684784889221191,0.9920634920634921,0.3787878787878788
0.6667624711990356,0.9921259842519685,0.38181818181818183
0.6626588106155396,0.9921875,0.38484848484848483
0.6624850034713745,0.9922480620155039,0.3878787878787879
0.6573479771614075,0.9923076923076923,0.39090909090909093
0.6555674076080322,0.9923664122137404,0.3939393939393939
0.6554973125457764,0.9924242424242424,0.396969696969697
0.6490824222564697,0.9924812030075187,0.4
0.6440423727035522,0.9925373134328358,0.403030303030303
0.64008629322052,0.9925925925925926,0.40606060606060607
0.6366525888442993,0.9926470588235294,0.4090909090909091
0.6338794827461243,0.9927007299270073,0.4121212121212121
0.6297655701637268,0.9927536231884058,0.41515151515151516
0.6266303062438965,0.9928057553956835,0.41818181818181815
0.6264299154281616,0.9928571428571429,0.4212121212121212
0.625266969203949,0.9929078014184397,0.42424242424242425
0.624321460723877,0.9929577464788732,0.42727272727272725
0.6235355138778687,0.993006993006993,0.4303030303030303
0.6220899224281311,0.9930555555555556,0.43333333333333335
0.6168022751808167,0.993103448275862,0.43636363636363634
0.6090042591094971,0.9931506849315068,0.4393939393939394
0.6089841723442078,0.9931972789115646,0.44242424242424244
0.6049652099609375,0.9932432432432432,0.44545454545454544
0.6005011200904846,0.9932885906040269,0.4484848484848485
0.6001313924789429,0.9933333333333333,0.45151515151515154
0.5864485502243042,0.9933774834437086,0.45454545454545453
0.585440456867218,0.993421052631579,0.4575757575757576
0.5838271379470825,0.9934640522875817,0.46060606060606063
0.5831325054168701,0.9935064935064936,0.4636363636363636
0.58281010389328,0.9935483870967742,0.4666666666666667
0.5758053064346313,0.9935897435897436,0.4696969696969697
0.5726050734519958,0.9936305732484076,0.4727272727272727
0.5694361329078674,0.9936708860759493,0.47575757575757577
0.566530168056488,0.9937106918238994,0.47878787878787876
0.5649173259735107,0.99375,0.4818181818181818
0.5599462985992432,0.9937888198757764,0.48484848484848486
0.5568875074386597,0.9938271604938271,0.48787878787878786
0.5511645078659058,0.9938650306748467,0.4909090909090909
0.5510281324386597,0.9939024390243902,0.49393939393939396
0.54469895362854,0.9939393939393939,0.49696969696969695
0.5344951152801514,0.9939759036144579,0.5
0.526766300201416,0.9940119760479041,0.503030303030303
0.5263554453849792,0.9940476190476191,0.5060606060606061
0.5077042579650879,0.9940828402366864,0.509090909090909
0.5073453187942505,0.9941176470588236,0.5121212121212121
0.5048872232437134,0.9941520467836257,0.5151515151515151
0.504387617111206,0.9941860465116279,0.5181818181818182
0.5031161308288574,0.9942196531791907,0.5212121212121212
0.5006769895553589,0.9885057471264368,0.5212121212121212
0.5006667971611023,0.9885714285714285,0.5242424242424243
