confidence,precision,recall
1.0,1.0,2.5560412033841985e-05
1.0,1.0,0.0002811645323722618
1.0,1.0,0.0005623290647445236
1.0,1.0,0.0008434935971167856
1.0,1.0,0.0011246581294890473
1.0,1.0,0.0014058226618613092
1.0,1.0,0.001686987194233571
1.0,1.0,0.001968151726605833
0.9999998807907104,1.0,0.0022493162589780945
0.9999998807907104,1.0,0.0025304807913503567
0.9999998807907104,1.0,0.0028116453237226184
0.9999998807907104,1.0,0.00309280985609488
0.9999998807907104,1.0,0.003373974388467142
0.9999998807907104,1.0,0.003655138920839404
0.9999998807907104,1.0,0.003936303453211666
0.9999997615814209,1.0,0.004217467985583928
0.9999997615814209,0.9943181818181818,0.004473072105922347
0.9999997615814209,0.9946236559139785,0.004728676226260767
0.9999997615814209,0.9949238578680203,0.0050098407586330294
0.9999997615814209,0.9951923076923077,0.005291005291005291
0.9999997615814209,0.9954337899543378,0.005572169823377553
0.9999996423721313,0.9956521739130435,0.005853334355749815
0.9999996423721313,0.995850622406639,0.006134498888122076
0.9999996423721313,0.996031746031746,0.006415663420494338
0.9999996423721313,0.9961977186311787,0.0066968279528666005
0.9999996423721313,0.9963503649635036,0.006977992485238862
0.9999995231628418,0.9964912280701754,0.007259157017611124
0.9999995231628418,0.9966216216216216,0.007540321549983386
0.9999995231628418,0.996742671009772,0.007821486082355647
0.9999995231628418,0.9968553459119497,0.008102650614727909
0.9999995231628418,0.9969604863221885,0.008383815147100172
0.9999994039535522,0.9970588235294118,0.008664979679472433
0.9999994039535522,0.9971509971509972,0.008946144211844694
0.9999994039535522,0.9972375690607734,0.009227308744216957
0.9999994039535522,0.9973118279569892,0.009482912864555377
0.9999992847442627,0.9947780678851175,0.009738516984893796
0.9999992847442627,0.9949238578680203,0.010019681517266059
0.9999992847442627,0.9950617283950617,0.01030084604963832
0.9999992847442627,0.9951923076923077,0.010582010582010581
0.9999992847442627,0.9953161592505855,0.010863175114382844
0.9999991655349731,0.9954337899543378,0.011144339646755106
0.9999991655349731,0.9955456570155902,0.011425504179127367
0.9999991655349731,0.9956521739130435,0.01170666871149963
0.9999991655349731,0.9957537154989384,0.011987833243871891
0.9999990463256836,0.995850622406639,0.012268997776244153
0.9999990463256836,0.9959432048681541,0.012550162308616416
0.999998927116394,0.996031746031746,0.012831326840988677
0.999998927116394,0.9941747572815534,0.013086930961327096
0.999998927116394,0.9923954372623575,0.013342535081665517
0.999998927116394,0.9925512104283054,0.013623699614037778
0.9999988079071045,0.9927007299270073,0.01390486414641004
0.9999988079071045,0.992831541218638,0.01416046826674846
0.9999988079071045,0.9929701230228472,0.014441632799120722
0.9999988079071045,0.993103448275862,0.014722797331492983
0.9999986886978149,0.9932318104906938,0.015003961863865245
0.9999986886978149,0.9933554817275747,0.015285126396237508
0.9999986886978149,0.9934747145187602,0.015566290928609769
0.9999985694885254,0.9935897435897436,0.01584745546098203
0.9999985694885254,0.9937007874015747,0.01612861999335429
0.9999985694885254,0.9938080495356038,0.016409784525726556
0.9999984502792358,0.9939117199391172,0.016690949058098817
0.9999984502792358,0.9940119760479041,0.01697211359047108
0.9999984502792358,0.9941089837997055,0.01725327812284334
0.9999983310699463,0.9942028985507246,0.0175344426552156
0.9999983310699463,0.9942938659058488,0.017815607187587863
0.9999983310699463,0.9943820224719101,0.018096771719960127
0.9999982118606567,0.9944674965421854,0.01837793625233239
0.9999982118606567,0.9945504087193461,0.01865910078470465
0.9999980926513672,0.9946236559139785,0.01891470490504307
0.9999980926513672,0.9947019867549669,0.01919586943741533
0.9999980926513672,0.9947780678851175,0.019477033969787592
0.9999979734420776,0.9948519948519948,0.019758198502159856
0.9999979734420776,0.9949238578680203,0.020039363034532118
0.9999978542327881,0.9949937421777222,0.02032052756690438
0.9999978542327881,0.9950617283950617,0.02060169209927664
0.9999977350234985,0.9939098660170523,0.02085729621961506
0.9999977350234985,0.9939903846153846,0.02113846075198732
0.9999977350234985,0.9940688018979834,0.021419625284359582
0.999997615814209,0.9941451990632318,0.021700789816731847
0.999997615814209,0.9942196531791907,0.021981954349104108
0.9999974966049194,0.9942922374429224,0.02226311888147637
0.9999974966049194,0.9932356257046223,0.02251872300181479
0.9999973773956299,0.9922048997772829,0.022774327122153208
0.9999972581863403,0.9922992299229924,0.02305549165452547
0.9999972581863403,0.9923913043478261,0.023336656186897734
0.9999971389770508,0.9924731182795699,0.023592260307236153
0.9999971389770508,0.9925611052072264,0.023873424839608415
0.9999970197677612,0.9926470588235294,0.024154589371980676
0.9999970197677612,0.9927310488058152,0.024435753904352937
0.9999969005584717,0.9928131416837782,0.0247169184367252
0.9999969005584717,0.9928934010152284,0.024998082969097463
0.9999967813491821,0.9929718875502008,0.025279247501469725
0.9999967813491821,0.9930486593843099,0.025560412033841986
0.9999966621398926,0.9931237721021611,0.025841576566214247
0.999996542930603,0.9931972789115646,0.02612274109858651
0.999996542930603,0.9932692307692308,0.02640390563095877
0.999996542930603,0.9933396764985728,0.026685070163331034
0.9999964237213135,0.9934086629001884,0.026966234695703296
0.9999963045120239,0.9934762348555451,0.027247399228075557
0.9999963045120239,0.9935424354243543,0.027528563760447818
0.9999963045120239,0.993607305936073,0.02780972829282008
0.9999961853027344,0.9936708860759493,0.02809089282519234
0.9999961853027344,0.9937275985663082,0.028346496945530764
0.9999960660934448,0.9929015084294588,0.028602101065869183
0.9999959468841553,0.9929701230228472,0.028883265598241444
0.9999959468841553,0.9930374238468234,0.029164430130613705
0.9999958276748657,0.993103448275862,0.029445594662985967
0.9999958276748657,0.9931682322801024,0.029726759195358228
0.9999957084655762,0.9932318104906938,0.03000792372773049
0.9999955892562866,0.9932942162615256,0.030289088260102754
0.9999955892562866,0.9933554817275747,0.030570252792475015
0.9999954700469971,0.9934156378600824,0.030851417324847277
0.9999954700469971,0.9934747145187602,0.031132581857219538
0.9999953508377075,0.9935327405012127,0.0314137463895918
